10286
5157	1160	1120	100	
5158	140	700	0	
5159	1240	280	100	
5160	40	240	100	
5161	960	1380	20	
5162	680	1340	120	
5163	600	680	60	
5164	1040	40	180	
5165	800	1180	100	
5166	860	120	80	
5167	320	980	20	
5168	560	1260	40	
5169	220	1220	100	
5170	640	0	60	
5171	940	700	160	
5172	760	1340	80	
5173	600	580	40	
5174	400	520	200	
5175	680	40	180	
5176	240	980	120	
5177	120	800	100	
5178	1100	1260	0	
5179	360	1320	200	
5180	1160	960	140	
5181	300	0	120	
5182	560	1340	0	
5183	1360	440	0	
5184	600	920	20	
5185	860	860	180	
5186	680	1080	60	
5187	800	780	60	
5188	1260	1100	120	
5189	1380	640	200	
5190	620	300	60	
5191	940	1140	200	
5192	400	600	0	
5193	760	680	140	
5194	20	500	160	
5195	880	520	0	
5196	100	1020	20	
5197	400	1180	60	
5198	180	920	40	
5199	920	700	40	
5200	940	760	160	
5201	320	1000	200	
5202	380	560	120	
5203	1340	420	180	
5204	480	80	140	
5205	480	420	80	
5206	1200	1380	180	
5207	720	640	160	
5208	580	1240	180	
5209	800	260	120	
5210	840	1380	120	
5211	520	700	60	
5212	640	1140	100	
5213	0	1240	80	
5214	820	800	0	
5215	920	600	20	
5216	200	180	80	
5217	980	840	80	
5218	700	400	140	
5219	580	1340	120	
5220	1200	380	140	
5221	140	1000	200	
5222	480	860	0	
5223	1100	420	120	
5224	380	1000	40	
5225	1100	300	60	
5226	500	880	120	
5227	1080	860	140	
5228	1320	1040	160	
5229	520	320	40	
5230	1120	760	80	
5231	1300	1040	200	
5232	1340	740	0	
5233	1220	600	20	
5234	620	720	140	
5235	980	400	200	
5236	340	200	140	
5237	1220	280	0	
5238	320	820	60	
5239	900	140	60	
5240	1160	740	80	
5241	560	440	160	
5242	280	620	80	
5243	720	820	100	
5244	260	1380	100	
5245	800	1220	180	
5246	180	400	160	
5247	220	180	20	
5248	940	480	0	
5249	1100	640	80	
5250	700	1300	120	
5251	980	340	100	
5252	980	360	140	
5253	920	480	40	
5254	1120	900	80	
5255	660	1220	180	
5256	400	1160	40	
5257	1340	140	60	
5258	460	1220	180	
5259	160	700	140	
5260	320	620	120	
5261	400	1160	200	
5262	960	1140	140	
5263	860	540	100	
5264	1260	720	80	
5265	1200	0	120	
5266	800	1380	120	
5267	240	1240	160	
5268	740	340	60	
5269	120	240	40	
5270	0	640	200	
5271	260	900	0	
5272	340	580	40	
5273	220	840	180	
5274	520	380	140	
5275	1280	1320	100	
5276	820	60	120	
5277	260	1180	80	
5278	360	80	100	
5279	600	360	200	
5280	1400	960	160	
5281	1340	1100	20	
5282	880	80	120	
5283	1140	860	80	
5284	740	1320	100	
5285	160	100	200	
5286	920	740	100	
5287	140	1360	120	
5288	660	580	40	
5289	940	1140	140	
5290	1140	360	40	
5291	260	180	140	
5292	200	700	140	
5293	1360	200	100	
5294	400	120	180	
5295	0	260	160	
5296	640	660	120	
5297	300	720	80	
5298	420	1240	0	
5299	1380	580	180	
5300	200	80	140	
5301	380	20	0	
5302	1120	1220	160	
5303	1100	580	60	
5304	1180	1160	80	
5305	460	480	200	
5306	1140	640	0	
5307	720	1040	140	
5308	60	660	0	
5309	280	800	180	
5310	980	1380	80	
5311	1180	620	180	
5312	260	560	20	
5313	20	520	60	
5314	360	1340	200	
5315	180	280	80	
5316	1180	1080	160	
5317	300	920	120	
5318	1220	340	0	
5319	740	1260	140	
5320	1060	1200	120	
5321	440	1280	120	
5322	320	400	100	
5323	500	360	200	
5324	840	0	160	
5325	980	700	80	
5326	320	720	20	
5327	860	60	60	
5328	500	880	180	
5329	200	1220	180	
5330	1140	1220	120	
5331	1260	360	180	
5332	1040	620	0	
5333	1380	840	140	
5334	860	180	40	
5335	1080	540	80	
5336	280	940	120	
5337	1240	460	80	
5338	1080	740	0	
5339	20	300	160	
5340	0	940	0	
5341	540	680	140	
5342	300	640	20	
5343	0	0	60	
5344	260	300	0	
5345	960	240	120	
5346	460	1140	140	
5347	1400	700	20	
5348	100	1340	0	
5349	560	460	200	
5350	280	1040	120	
5351	400	80	100	
5352	120	820	160	
5353	480	940	200	
5354	1240	480	40	
5355	760	840	0	
5356	320	460	180	
5357	940	1040	140	
5358	920	220	60	
5359	960	320	60	
5360	880	740	160	
5361	240	100	40	
5362	880	160	180	
5363	220	1380	40	
5364	1260	1040	140	
5365	860	420	120	
5366	980	1320	140	
5367	40	1040	80	
5368	320	1140	80	
5369	480	240	160	
5370	1240	840	140	
5371	520	500	120	
5372	1080	1120	0	
5373	520	680	80	
5374	640	980	80	
5375	540	60	160	
5376	900	680	20	
5377	640	20	20	
5378	1320	1040	100	
5379	1080	180	80	
5380	1140	1360	0	
5381	880	440	180	
5382	1360	960	60	
5383	880	900	20	
5384	360	820	0	
5385	100	1260	200	
5386	60	580	160	
5387	300	1200	40	
5388	1380	1080	180	
5389	520	1340	0	
5390	720	1400	20	
5391	1380	680	80	
5392	500	740	100	
5393	660	1040	40	
5394	1000	820	160	
5395	340	380	60	
5396	120	160	60	
5397	1240	1360	0	
5398	1300	620	120	
5399	800	1160	120	
5400	880	60	100	
5401	580	820	0	
5402	460	320	180	
5403	1260	580	40	
5404	680	1140	80	
5405	1380	980	200	
5406	660	1120	40	
5407	360	460	0	
5408	1140	740	200	
5409	1120	280	100	
5410	1140	380	40	
5411	260	760	80	
5412	560	980	200	
5413	180	720	180	
5414	240	1120	20	
5415	500	820	40	
5416	580	1340	180	
5417	800	20	160	
5418	220	820	200	
5419	160	1040	0	
5420	460	80	20	
5421	1120	120	140	
5422	560	360	120	
5423	1220	1380	160	
5424	580	260	120	
5425	1340	920	140	
5426	140	680	120	
5427	0	460	20	
5428	460	1060	120	
5429	560	1160	0	
5430	60	1140	100	
5431	220	360	200	
5432	80	1380	20	
5433	1060	560	140	
5434	500	940	0	
5435	160	220	180	
5436	680	1300	180	
5437	200	380	0	
5438	1300	1000	20	
5439	740	1300	20	
5440	460	500	40	
5441	940	1200	120	
5442	420	1120	180	
5443	1100	740	20	
5444	1160	440	120	
5445	280	1240	40	
5446	40	260	120	
5447	700	780	0	
5448	620	1060	20	
5449	660	340	100	
5450	1060	540	140	
5451	400	520	0	
5452	40	940	80	
5453	1300	1180	140	
5454	420	1180	80	
5455	660	160	140	
5456	1100	520	140	
5457	480	1260	60	
5458	360	460	160	
5459	540	0	40	
5460	720	1240	20	
5461	280	720	40	
5462	720	80	200	
5463	160	400	120	
5464	180	900	100	
5465	440	1400	60	
5466	940	660	140	
5467	1000	540	160	
5468	540	360	100	
5469	1280	1020	200	
5470	580	1340	40	
5471	1200	40	80	
5472	260	500	140	
5473	80	1340	40	
5474	940	680	20	
5475	140	260	180	
5476	240	220	100	
5477	260	620	120	
5478	820	660	80	
5479	1260	1280	100	
5480	720	260	20	
5481	400	620	120	
5482	1180	420	60	
5483	1080	680	140	
5484	820	240	200	
5485	1080	100	0	
5486	420	660	100	
5487	580	860	140	
5488	420	1160	100	
5489	940	1020	40	
5490	1340	1000	60	
5491	200	440	140	
5492	980	1020	100	
5493	180	400	20	
5494	660	400	80	
5495	1320	540	40	
5496	340	1400	200	
5497	460	780	160	
5498	300	680	180	
5499	500	1080	200	
5500	1400	680	120	
5501	200	960	20	
5502	620	340	160	
5503	1240	240	140	
5504	1200	280	0	
5505	160	880	100	
5506	480	20	80	
5507	1400	1100	200	
5508	300	340	120	
5509	40	160	40	
5510	340	1020	200	
5511	680	1180	200	
5512	940	300	0	
5513	900	380	20	
5514	1060	1180	100	
5515	1120	560	40	
5516	540	920	140	
5517	1360	1380	200	
5518	260	1000	140	
5519	520	1020	100	
5520	460	700	200	
5521	0	1040	140	
5522	840	920	140	
5523	1160	1380	140	
5524	1040	1280	20	
5525	460	1240	180	
5526	60	380	20	
5527	580	640	40	
5528	780	680	100	
5529	660	980	120	
5530	1320	480	140	
5531	320	1260	60	
5532	100	1340	60	
5533	300	80	120	
5534	820	380	80	
5535	520	880	160	
5536	740	400	80	
5537	40	1400	200	
5538	160	1120	180	
5539	400	1280	100	
5540	160	1360	20	
5541	500	1160	0	
5542	320	1260	40	
5543	780	1320	180	
5544	520	820	80	
5545	1300	920	200	
5546	320	1000	20	
5547	480	640	180	
5548	460	980	60	
5549	140	0	140	
5550	1000	680	100	
5551	220	340	0	
5552	1100	1140	120	
5553	640	560	40	
5554	440	740	100	
5555	800	480	180	
5556	360	860	80	
5557	1280	620	40	
5558	1020	380	20	
5559	1340	880	80	
5560	540	1100	200	
5561	1300	80	100	
5562	1020	120	140	
5563	1400	920	0	
5564	1100	880	0	
5565	320	40	160	
5566	400	840	0	
5567	680	840	40	
5568	1400	400	120	
5569	1120	1320	120	
5570	1180	60	0	
5571	100	100	60	
5572	220	480	20	
5573	1000	960	140	
5574	720	300	140	
5575	1220	440	20	
5576	660	1000	60	
5577	1020	1260	0	
5578	880	100	80	
5579	1240	20	80	
5580	780	800	80	
5581	300	1300	40	
5582	880	680	20	
5583	20	980	180	
5584	280	900	140	
5585	920	420	100	
5586	200	540	180	
5587	160	1320	0	
5588	260	680	160	
5589	440	640	100	
5590	840	840	40	
5591	580	500	140	
5592	1180	240	20	
5593	380	700	140	
5594	260	1200	140	
5595	340	1060	60	
5596	400	1100	180	
5597	920	280	20	
5598	220	320	20	
5599	920	480	120	
5600	1260	1240	40	
5601	1120	560	120	
5602	560	440	60	
5603	340	960	120	
5604	1140	1060	160	
5605	1240	120	160	
5606	1000	740	60	
5607	1320	200	20	
5608	420	420	80	
5609	980	40	60	
5610	700	1180	160	
5611	600	480	20	
5612	140	160	160	
5613	300	380	160	
5614	1340	180	140	
5615	460	60	160	
5616	340	20	40	
5617	80	540	160	
5618	960	1260	200	
5619	200	280	140	
5620	80	1020	40	
5621	1240	1220	180	
5622	1200	680	120	
5623	840	1300	40	
5624	940	800	200	
5625	1200	1200	40	
5626	1140	1000	60	
5627	780	300	200	
5628	1080	40	0	
5629	280	1220	200	
5630	1280	800	0	
5631	720	180	120	
5632	1360	1280	60	
5633	100	60	100	
5634	540	320	100	
5635	900	620	40	
5636	800	700	120	
5637	40	1380	60	
5638	40	1020	40	
5639	760	180	200	
5640	560	740	120	
5641	740	640	160	
5642	1400	1260	160	
5643	860	820	120	
5644	340	980	100	
5645	80	440	80	
5646	500	600	0	
5647	1120	1060	40	
5648	740	900	100	
5649	1180	1060	160	
5650	200	540	60	
5651	1160	400	120	
5652	1240	380	20	
5653	820	1340	180	
5654	1000	40	100	
5655	860	1360	60	
5656	1160	140	120	
5657	360	840	40	
5658	20	1260	120	
5659	920	680	20	
5660	100	240	180	
5661	1020	240	200	
5662	1080	500	100	
5663	820	780	200	
5664	700	1340	140	
5665	1220	960	80	
5666	860	1360	200	
5667	520	800	120	
5668	880	680	120	
5669	960	360	120	
5670	360	740	0	
5671	600	220	0	
5672	980	1340	40	
5673	920	440	160	
5674	1380	1380	40	
5675	200	240	20	
5676	220	800	140	
5677	480	1280	40	
5678	720	1340	60	
5679	140	900	100	
5680	1240	760	140	
5681	1320	900	160	
5682	1400	1080	180	
5683	580	1260	120	
5684	540	1100	180	
5685	640	100	100	
5686	1040	220	0	
5687	880	1260	0	
5688	400	1180	120	
5689	1080	320	180	
5690	1200	40	120	
5691	220	1340	60	
5692	1360	1180	80	
5693	880	1400	20	
5694	1180	440	200	
5695	400	460	40	
5696	420	520	40	
5697	180	700	160	
5698	420	240	200	
5699	600	1400	40	
5700	40	1360	200	
5701	800	360	20	
5702	1160	940	0	
5703	160	80	100	
5704	960	420	100	
5705	1160	560	140	
5706	1280	1280	200	
5707	1240	680	80	
5708	420	1180	120	
5709	120	500	0	
5710	980	1140	60	
5711	20	920	80	
5712	620	720	160	
5713	160	620	80	
5714	0	80	180	
5715	500	1380	120	
5716	560	540	60	
5717	80	200	0	
5718	40	20	120	
5719	860	340	200	
5720	1300	1240	0	
5721	440	920	200	
5722	520	780	80	
5723	440	900	180	
5724	520	140	160	
5725	60	360	180	
5726	1040	980	120	
5727	320	860	100	
5728	20	1060	80	
5729	940	560	120	
5730	520	480	120	
5731	700	580	80	
5732	160	1200	160	
5733	740	200	120	
5734	420	500	180	
5735	1320	1200	60	
5736	380	480	200	
5737	0	300	200	
5738	460	200	40	
5739	760	440	40	
5740	780	1100	0	
5741	1220	1300	100	
5742	260	880	60	
5743	580	80	180	
5744	40	1080	60	
5745	980	800	20	
5746	300	1400	200	
5747	80	100	40	
5748	260	980	0	
5749	300	60	60	
5750	1340	180	0	
5751	780	1020	40	
5752	560	20	120	
5753	960	200	20	
5754	140	600	80	
5755	660	940	120	
5756	940	20	120	
5757	520	460	0	
5758	1260	1040	200	
5759	280	180	140	
5760	1020	20	60	
5761	620	860	20	
5762	980	60	80	
5763	860	580	20	
5764	880	520	40	
5765	660	420	60	
5766	280	560	160	
5767	980	240	80	
5768	20	220	100	
5769	1080	860	0	
5770	1300	640	20	
5771	80	420	100	
5772	560	1180	20	
5773	140	440	20	
5774	240	500	140	
5775	480	60	160	
5776	960	540	180	
5777	920	760	120	
5778	700	780	120	
5779	460	140	200	
5780	80	880	0	
5781	560	340	200	
5782	520	460	100	
5783	700	1020	120	
5784	980	280	160	
5785	1400	940	160	
5786	300	160	100	
5787	600	980	0	
5788	760	420	160	
5789	940	320	180	
5790	1000	0	80	
5791	540	1080	40	
5792	100	1060	20	
5793	1140	100	200	
5794	360	320	120	
5795	360	300	100	
5796	60	300	200	
5797	20	360	40	
5798	480	1020	100	
5799	140	120	140	
5800	1040	300	180	
5801	1100	720	20	
5802	1260	1140	180	
5803	100	940	80	
5804	600	380	0	
5805	20	380	0	
5806	200	840	180	
5807	1200	1400	140	
5808	320	960	80	
5809	240	120	200	
5810	680	280	100	
5811	480	1040	0	
5812	1040	1360	120	
5813	760	1360	80	
5814	740	440	0	
5815	1220	60	120	
5816	1260	1160	140	
5817	380	1380	100	
5818	1300	440	100	
5819	800	340	0	
5820	260	1400	80	
5821	380	420	0	
5822	20	100	200	
5823	640	220	20	
5824	1100	940	40	
5825	1260	40	120	
5826	940	1280	100	
5827	80	580	180	
5828	280	1360	40	
5829	1240	1020	40	
5830	660	1300	160	
5831	920	1060	120	
5832	700	300	180	
5833	1040	880	180	
5834	1060	480	120	
5835	360	480	120	
5836	740	380	100	
5837	600	540	200	
5838	1320	1260	200	
5839	620	1180	180	
5840	1040	1320	80	
5841	1300	1360	180	
5842	1180	1000	180	
5843	740	900	60	
5844	800	840	120	
5845	680	600	60	
5846	340	160	20	
5847	560	1200	180	
5848	180	320	120	
5849	1040	440	160	
5850	440	620	120	
5851	560	60	180	
5852	1280	1020	60	
5853	1160	380	80	
5854	180	220	120	
5855	900	360	40	
5856	180	640	120	
5857	680	240	200	
5858	100	880	80	
5859	60	400	200	
5860	920	240	140	
5861	80	640	60	
5862	1300	20	100	
5863	640	1400	60	
5864	360	1280	200	
5865	440	240	40	
5866	200	100	20	
5867	1280	780	60	
5868	1320	380	100	
5869	420	1380	160	
5870	180	900	160	
5871	180	840	60	
5872	240	40	180	
5873	400	160	140	
5874	1340	40	200	
5875	1160	200	40	
5876	900	1220	120	
5877	100	340	140	
5878	520	820	60	
5879	620	180	60	
5880	760	720	120	
5881	240	720	20	
5882	780	1100	160	
5883	1180	820	120	
5884	760	660	20	
5885	520	620	0	
5886	120	340	80	
5887	400	980	180	
5888	300	160	60	
5889	340	520	200	
5890	380	1380	0	
5891	1060	680	20	
5892	540	1380	60	
5893	520	920	200	
5894	240	460	180	
5895	1060	380	60	
5896	920	400	100	
5897	400	600	120	
5898	340	840	140	
5899	40	280	180	
5900	40	1300	200	
5901	200	1340	180	
5902	220	240	120	
5903	680	1280	180	
5904	880	760	80	
5905	100	1360	100	
5906	1320	960	40	
5907	840	1020	60	
5908	340	240	20	
5909	420	1360	120	
5910	1220	620	80	
5911	1400	1320	120	
5912	340	80	20	
5913	720	840	120	
5914	340	1160	40	
5915	940	240	60	
5916	480	660	60	
5917	860	120	120	
5918	300	160	200	
5919	1280	1340	0	
5920	1360	1400	200	
5921	980	880	200	
5922	440	300	120	
5923	1160	1080	120	
5924	1400	440	40	
5925	840	360	200	
5926	820	180	40	
5927	620	1260	100	
5928	820	1040	200	
5929	820	1000	60	
5930	1360	160	60	
5931	1240	180	40	
5932	1140	580	140	
5933	20	820	200	
5934	780	1200	0	
5935	80	80	100	
5936	920	1380	180	
5937	740	700	20	
5938	980	1380	100	
5939	160	900	180	
5940	1140	1260	100	
5941	1000	120	200	
5942	280	960	0	
5943	300	120	120	
5944	900	1020	160	
5945	800	200	120	
5946	1000	1200	0	
5947	60	680	140	
5948	320	860	180	
5949	1360	800	60	
5950	320	1080	80	
5951	760	460	180	
5952	680	460	20	
5953	240	180	0	
5954	200	540	100	
5955	1300	20	80	
5956	380	580	120	
5957	1000	400	200	
5958	60	420	180	
5959	800	1200	40	
5960	320	140	100	
5961	880	120	200	
5962	920	660	80	
5963	1280	620	80	
5964	1260	1280	40	
5965	900	1200	100	
5966	1400	500	60	
5967	1180	60	80	
5968	940	560	60	
5969	1340	180	120	
5970	120	500	180	
5971	500	300	40	
5972	980	480	60	
5973	1160	260	140	
5974	440	1160	140	
5975	80	960	100	
5976	1160	40	40	
5977	860	780	200	
5978	1220	1180	120	
5979	1180	160	100	
5980	220	960	60	
5981	160	340	60	
5982	980	840	140	
5983	140	1100	180	
5984	240	540	180	
5985	480	700	100	
5986	880	1120	200	
5987	260	1040	80	
5988	140	820	140	
5989	780	20	160	
5990	1040	1080	200	
5991	1120	600	180	
5992	440	460	160	
5993	420	780	140	
5994	80	1260	100	
5995	360	40	160	
5996	340	1300	180	
5997	800	1040	120	
5998	440	400	80	
5999	1060	340	60	
6000	460	720	80	
6001	340	20	60	
6002	900	1200	200	
6003	1020	300	120	
6004	340	80	0	
6005	40	240	200	
6006	980	600	100	
6007	800	1060	100	
6008	1360	220	80	
6009	1320	380	160	
6010	220	540	160	
6011	220	800	40	
6012	600	140	120	
6013	1120	1180	180	
6014	1080	940	140	
6015	980	360	180	
6016	600	1320	160	
6017	560	660	20	
6018	1380	1140	80	
6019	740	0	160	
6020	200	760	120	
6021	40	100	60	
6022	80	960	0	
6023	40	80	120	
6024	720	1200	200	
6025	340	120	0	
6026	80	780	20	
6027	460	420	60	
6028	140	900	140	
6029	660	720	80	
6030	1020	120	200	
6031	460	60	60	
6032	600	700	180	
6033	140	740	120	
6034	780	1340	100	
6035	680	1280	20	
6036	200	1140	140	
6037	800	660	140	
6038	480	480	80	
6039	1220	1320	60	
6040	900	1160	140	
6041	560	560	180	
6042	640	100	0	
6043	800	400	60	
6044	660	1140	200	
6045	1260	420	0	
6046	1040	520	20	
6047	1140	760	60	
6048	980	40	80	
6049	460	920	0	
6050	60	960	20	
6051	400	940	140	
6052	1300	180	20	
6053	460	740	100	
6054	940	880	100	
6055	940	1020	60	
6056	1300	60	100	
6057	240	680	20	
6058	860	780	140	
6059	580	1320	180	
6060	740	380	200	
6061	320	1300	20	
6062	1240	500	0	
6063	40	300	160	
6064	20	1200	160	
6065	320	500	80	
6066	1340	1240	20	
6067	100	1160	120	
6068	260	900	20	
6069	680	1100	160	
6070	360	100	0	
6071	300	740	140	
6072	300	1000	160	
6073	300	180	120	
6074	100	1160	160	
6075	720	980	200	
6076	1060	820	20	
6077	1040	700	120	
6078	420	860	180	
6079	260	20	40	
6080	640	580	40	
6081	80	800	0	
6082	720	1380	100	
6083	820	460	40	
6084	0	1220	180	
6085	1340	540	200	
6086	240	1340	0	
6087	1340	820	120	
6088	80	980	20	
6089	1040	260	20	
6090	720	1320	200	
6091	1160	840	120	
6092	420	780	0	
6093	960	380	40	
6094	1360	80	160	
6095	240	860	200	
6096	20	900	80	
6097	640	860	80	
6098	880	980	40	
6099	1100	700	80	
6100	840	40	180	
6101	1300	0	200	
6102	880	1400	0	
6103	1260	360	140	
6104	40	60	40	
6105	60	1340	80	
6106	820	580	140	
6107	500	740	200	
6108	560	640	160	
6109	720	840	40	
6110	660	840	100	
6111	360	580	200	
6112	140	40	20	
6113	980	1080	60	
6114	1380	40	20	
6115	620	700	60	
6116	640	1320	120	
6117	40	960	120	
6118	400	1240	180	
6119	800	400	80	
6120	1220	480	180	
6121	480	440	200	
6122	1000	220	180	
6123	160	860	200	
6124	540	440	80	
6125	340	300	60	
6126	320	0	120	
6127	100	1220	80	
6128	120	560	60	
6129	760	320	120	
6130	340	420	140	
6131	840	100	200	
6132	1340	120	100	
6133	1280	580	120	
6134	580	700	40	
6135	180	300	200	
6136	640	980	40	
6137	440	0	80	
6138	1040	660	100	
6139	520	1400	20	
6140	320	1220	40	
6141	1000	60	100	
6142	280	400	80	
6143	60	140	160	
6144	1020	480	40	
6145	60	700	120	
6146	520	120	140	
6147	1100	360	40	
6148	0	1100	0	
6149	960	1200	40	
6150	620	480	100	
6151	60	1220	200	
6152	980	1160	180	
6153	680	280	200	
6154	1380	420	60	
6155	400	760	140	
6156	360	100	140	
6157	680	1080	120	
6158	1000	180	200	
6159	40	1160	160	
6160	1200	820	160	
6161	1220	620	160	
6162	820	100	20	
6163	1400	1280	20	
6164	240	1020	80	
6165	360	580	160	
6166	260	600	40	
6167	440	640	140	
6168	1040	360	120	
6169	180	880	20	
6170	60	1080	20	
6171	1100	1120	200	
6172	1300	500	60	
6173	740	1040	80	
6174	1220	40	120	
6175	260	20	120	
6176	160	960	140	
6177	220	240	80	
6178	240	760	80	
6179	1100	500	200	
6180	1220	440	60	
6181	560	1080	180	
6182	900	1400	200	
6183	60	700	80	
6184	660	1000	0	
6185	620	1240	20	
6186	360	1080	80	
6187	460	520	40	
6188	1000	1260	20	
6189	1060	800	180	
6190	1320	900	120	
6191	300	420	200	
6192	760	0	60	
6193	600	640	160	
6194	940	520	120	
6195	780	140	40	
6196	1300	840	80	
6197	1120	1160	200	
6198	1020	1220	160	
6199	660	960	40	
6200	800	980	100	
6201	240	80	100	
6202	300	1160	60	
6203	880	340	120	
6204	620	1100	140	
6205	780	1240	40	
6206	980	1160	160	
6207	660	20	180	
6208	940	560	80	
6209	200	440	100	
6210	980	280	100	
6211	440	600	180	
6212	1280	660	120	
6213	1260	20	200	
6214	760	1220	120	
6215	1200	500	180	
6216	960	700	40	
6217	200	1340	120	
6218	440	1280	60	
6219	1380	960	40	
6220	600	940	100	
6221	820	400	40	
6222	1280	780	0	
6223	180	1360	160	
6224	120	1400	140	
6225	780	860	60	
6226	940	1120	0	
6227	760	140	160	
6228	860	880	60	
6229	1060	520	0	
6230	100	500	60	
6231	1280	880	40	
6232	740	800	180	
6233	1300	540	100	
6234	1180	1240	100	
6235	960	960	0	
6236	520	980	160	
6237	980	1300	160	
6238	280	1000	80	
6239	680	1120	160	
6240	1280	140	140	
6241	600	1140	160	
6242	420	1040	200	
6243	420	1280	140	
6244	20	540	140	
6245	200	1280	40	
6246	620	720	200	
6247	1340	800	160	
6248	580	420	180	
6249	380	860	40	
6250	1220	860	60	
6251	540	460	60	
6252	1280	160	120	
6253	1020	1000	160	
6254	680	1320	160	
6255	1120	40	80	
6256	1240	1300	120	
6257	960	1140	200	
6258	640	500	140	
6259	220	180	100	
6260	1340	720	80	
6261	620	1060	40	
6262	960	1120	100	
6263	740	160	40	
6264	1040	80	40	
6265	1320	400	100	
6266	280	1280	60	
6267	1140	1160	20	
6268	180	160	0	
6269	240	300	100	
6270	900	460	180	
6271	500	840	80	
6272	1280	260	160	
6273	1340	440	20	
6274	540	80	0	
6275	420	700	200	
6276	1160	20	40	
6277	500	1260	120	
6278	380	320	180	
6279	100	700	40	
6280	540	220	20	
6281	180	360	120	
6282	260	980	20	
6283	760	20	20	
6284	500	1200	60	
6285	1340	360	40	
6286	800	800	180	
6287	360	80	200	
6288	580	1040	160	
6289	200	1240	120	
6290	940	680	100	
6291	260	460	160	
6292	1120	500	40	
6293	1200	220	100	
6294	460	660	40	
6295	640	320	100	
6296	1300	360	140	
6297	1400	1340	0	
6298	140	900	60	
6299	400	780	120	
6300	1340	480	0	
6301	300	260	0	
6302	1000	280	0	
6303	560	1260	200	
6304	160	1000	140	
6305	1300	1200	0	
6306	580	1300	200	
6307	540	740	100	
6308	760	680	180	
6309	120	780	120	
6310	600	0	180	
6311	40	760	120	
6312	960	1040	80	
6313	120	60	160	
6314	1100	860	0	
6315	1120	1200	160	
6316	1220	580	20	
6317	100	60	120	
6318	400	220	140	
6319	860	820	100	
6320	180	1060	160	
6321	520	80	0	
6322	440	1400	200	
6323	640	880	40	
6324	760	1380	140	
6325	400	380	60	
6326	740	520	180	
6327	1260	380	120	
6328	620	1160	60	
6329	960	420	0	
6330	1260	640	80	
6331	1280	1200	140	
6332	840	300	60	
6333	460	760	80	
6334	420	920	0	
6335	1360	740	20	
6336	60	960	100	
6337	20	640	100	
6338	260	920	0	
6339	1100	240	160	
6340	1160	980	120	
6341	320	780	200	
6342	960	1220	100	
6343	180	120	100	
6344	980	900	120	
6345	1320	1080	0	
6346	100	740	120	
6347	580	400	140	
6348	1360	640	60	
6349	140	800	20	
6350	1140	920	180	
6351	820	1060	40	
6352	260	460	100	
6353	560	680	60	
6354	720	340	120	
6355	920	1100	200	
6356	460	1160	200	
6357	1200	140	200	
6358	960	980	40	
6359	800	1120	180	
6360	700	500	120	
6361	760	1200	20	
6362	920	1120	120	
6363	80	280	0	
6364	120	320	140	
6365	1260	1360	20	
6366	1040	640	120	
6367	660	900	160	
6368	40	60	180	
6369	900	620	120	
6370	640	360	20	
6371	1200	800	140	
6372	460	640	200	
6373	380	1100	40	
6374	620	1360	140	
6375	960	1260	20	
6376	740	940	0	
6377	1200	40	60	
6378	860	1280	100	
6379	120	420	180	
6380	140	140	20	
6381	20	1400	180	
6382	520	480	80	
6383	540	980	40	
6384	620	700	160	
6385	1180	400	140	
6386	1000	1360	180	
6387	1300	1180	40	
6388	820	280	20	
6389	1220	900	20	
6390	280	1100	60	
6391	480	720	140	
6392	280	280	140	
6393	1000	340	120	
6394	300	1120	40	
6395	340	1280	140	
6396	800	1080	100	
6397	1120	260	20	
6398	620	1340	160	
6399	580	840	180	
6400	60	820	0	
6401	740	560	20	
6402	1100	1000	20	
6403	880	200	60	
6404	760	60	160	
6405	480	1300	100	
6406	1160	40	100	
6407	860	940	20	
6408	800	1400	200	
6409	740	1040	180	
6410	1400	520	160	
6411	1120	180	140	
6412	1320	920	0	
6413	540	280	100	
6414	1220	520	200	
6415	1340	460	160	
6416	1180	240	60	
6417	1320	200	140	
6418	740	700	80	
6419	320	1200	120	
6420	420	1320	0	
6421	200	500	20	
6422	300	760	160	
6423	320	160	160	
6424	40	140	20	
6425	640	1180	180	
6426	460	1100	20	
6427	40	700	120	
6428	1400	280	100	
6429	420	1080	120	
6430	20	1340	120	
6431	740	500	120	
6432	560	1240	140	
6433	1120	1120	40	
6434	400	780	0	
6435	200	80	0	
6436	440	60	120	
6437	920	460	100	
6438	380	360	180	
6439	500	460	120	
6440	400	240	180	
6441	1180	80	80	
6442	1080	0	20	
6443	1300	980	0	
6444	340	1320	80	
6445	120	1100	200	
6446	1300	780	40	
6447	760	1080	60	
6448	840	320	80	
6449	660	20	120	
6450	980	940	20	
6451	760	0	140	
6452	460	100	120	
6453	340	1320	120	
6454	720	240	160	
6455	40	520	20	
6456	340	300	120	
6457	600	860	80	
6458	100	540	20	
6459	920	1160	40	
6460	1340	0	160	
6461	0	300	180	
6462	1120	340	20	
6463	120	740	140	
6464	1060	100	80	
6465	1120	40	120	
6466	560	200	80	
6467	120	540	100	
6468	360	40	40	
6469	600	560	0	
6470	240	1400	80	
6471	1240	1020	180	
6472	1200	980	160	
6473	1200	1060	60	
6474	900	900	180	
6475	880	420	120	
6476	300	640	80	
6477	720	20	180	
6478	560	20	0	
6479	640	1160	80	
6480	320	1080	120	
6481	260	920	160	
6482	240	800	160	
